ACLON,ACLAT,HER,STRATUM,CRUISE,Country
1.078,56.697,0,91,NLHERAS2018,NL
0.927,56.706,9.4,91,NLHERAS2018,NL
0.927,56.706,9.4,91,NLHERAS2018,NL
0.776,56.715,236.44,91,NLHERAS2018,NL
0.776,56.715,236.44,91,NLHERAS2018,NL
0.626,56.724,16.11,91,NLHERAS2018,NL
0.626,56.724,16.11,91,NLHERAS2018,NL
0.478,56.723,954.7,91,NLHERAS2018,NL
0.478,56.723,954.7,91,NLHERAS2018,NL
0.327,56.712,1266.18,91,NLHERAS2018,NL
0.327,56.712,1266.18,91,NLHERAS2018,NL
0.176,56.703,787.77,91,NLHERAS2018,NL
0.176,56.703,787.77,91,NLHERAS2018,NL
0.025,56.698,66.41,91,NLHERAS2018,NL
0.025,56.698,66.41,91,NLHERAS2018,NL
-0.127,56.694,132.24,91,NLHERAS2018,NL
-0.127,56.694,132.24,91,NLHERAS2018,NL
-0.278,56.687,301.51,91,NLHERAS2018,NL
-0.278,56.687,301.51,91,NLHERAS2018,NL
-0.428,56.674,92.57,91,NLHERAS2018,NL
-0.428,56.674,92.57,91,NLHERAS2018,NL
-0.577,56.68,170.31,91,NLHERAS2018,NL
-0.577,56.68,170.31,91,NLHERAS2018,NL
-0.727,56.693,0,91,NLHERAS2018,NL
-0.727,56.693,0,91,NLHERAS2018,NL
-0.473,56.455,0,91,NLHERAS2018,NL
-0.473,56.455,0,91,NLHERAS2018,NL
-0.413,56.456,0.05,91,NLHERAS2018,NL
-0.413,56.456,0.05,91,NLHERAS2018,NL
-0.262,56.456,43.24,91,NLHERAS2018,NL
-0.262,56.456,43.24,91,NLHERAS2018,NL
-0.111,56.456,37.58,91,NLHERAS2018,NL
-0.111,56.456,37.58,91,NLHERAS2018,NL
0.04,56.457,0.35,91,NLHERAS2018,NL
0.04,56.457,0.35,91,NLHERAS2018,NL
0.191,56.455,1,91,NLHERAS2018,NL
0.191,56.455,1,91,NLHERAS2018,NL
0.341,56.455,6.46,91,NLHERAS2018,NL
0.341,56.455,6.46,91,NLHERAS2018,NL
0.492,56.456,0.59,91,NLHERAS2018,NL
0.492,56.456,0.59,91,NLHERAS2018,NL
0.643,56.458,9.66,91,NLHERAS2018,NL
0.643,56.458,9.66,91,NLHERAS2018,NL
0.794,56.46,6.16,91,NLHERAS2018,NL
0.794,56.46,6.16,91,NLHERAS2018,NL
0.945,56.461,245.84,91,NLHERAS2018,NL
0.945,56.461,245.84,91,NLHERAS2018,NL
1.096,56.463,0.85,91,NLHERAS2018,NL
1.096,56.463,0.85,91,NLHERAS2018,NL
1.247,56.463,4.01,91,NLHERAS2018,NL
1.247,56.463,4.01,91,NLHERAS2018,NL
1.398,56.462,21.99,91,NLHERAS2018,NL
1.398,56.462,21.99,91,NLHERAS2018,NL
1.539,56.461,2.799,91,NLHERAS2018,NL
1.539,56.461,2.799,91,NLHERAS2018,NL
1.605,56.451,0,91,NLHERAS2018,NL
1.605,56.451,0,91,NLHERAS2018,NL
1.752,56.456,0,91,NLHERAS2018,NL
1.752,56.456,0,91,NLHERAS2018,NL
1.903,56.458,0,91,NLHERAS2018,NL
1.903,56.458,0,91,NLHERAS2018,NL
1.24,56.209,0,91,NLHERAS2018,NL
1.24,56.209,0,91,NLHERAS2018,NL
1.102,56.209,0,91,NLHERAS2018,NL
1.102,56.209,0,91,NLHERAS2018,NL
0.953,56.205,0,91,NLHERAS2018,NL
0.953,56.205,0,91,NLHERAS2018,NL
0.803,56.204,0,91,NLHERAS2018,NL
0.803,56.204,0,91,NLHERAS2018,NL
0.653,56.204,0,91,NLHERAS2018,NL
0.653,56.204,0,91,NLHERAS2018,NL
0.504,56.203,0,91,NLHERAS2018,NL
0.504,56.203,0,91,NLHERAS2018,NL
0.337,56.206,27.212,91,NLHERAS2018,NL
0.337,56.206,27.212,91,NLHERAS2018,NL
0.325,56.206,74.31,91,NLHERAS2018,NL
0.325,56.206,74.31,91,NLHERAS2018,NL
0.176,56.208,32.92,91,NLHERAS2018,NL
0.176,56.208,32.92,91,NLHERAS2018,NL
0.026,56.208,6.05,91,NLHERAS2018,NL
0.026,56.208,6.05,91,NLHERAS2018,NL
-0.124,56.208,14.13,91,NLHERAS2018,NL
-0.124,56.208,14.13,91,NLHERAS2018,NL
-1.125,58.463,219.27,91,NLHERAS2018,NL
-1.125,58.463,219.27,91,NLHERAS2018,NL
-0.966,58.463,901.56,91,NLHERAS2018,NL
-0.966,58.463,901.56,91,NLHERAS2018,NL
-0.807,58.462,41.799,91,NLHERAS2018,NL
-0.807,58.462,41.799,91,NLHERAS2018,NL
-0.786,58.461,463.03,91,NLHERAS2018,NL
-0.786,58.461,463.03,91,NLHERAS2018,NL
-0.756,58.46,7766.49,91,NLHERAS2018,NL
-0.756,58.46,7766.49,91,NLHERAS2018,NL
-0.597,58.462,2504.606,91,NLHERAS2018,NL
-0.597,58.462,2504.606,91,NLHERAS2018,NL
-0.45,58.471,10745.85,91,NLHERAS2018,NL
-0.45,58.471,10745.85,91,NLHERAS2018,NL
-0.291,58.468,23801.372,91,NLHERAS2018,NL
-0.291,58.468,23801.372,91,NLHERAS2018,NL
-0.112,58.461,18029.331,91,NLHERAS2018,NL
-0.112,58.461,18029.331,91,NLHERAS2018,NL
0.037,58.459,4972,91,NLHERAS2018,NL
0.037,58.459,4972,91,NLHERAS2018,NL
0.196,58.457,6504.2,91,NLHERAS2018,NL
0.196,58.457,6504.2,91,NLHERAS2018,NL
0.352,58.459,8676.48,91,NLHERAS2018,NL
0.352,58.459,8676.48,91,NLHERAS2018,NL
0.511,58.46,3027.1,91,NLHERAS2018,NL
0.511,58.46,3027.1,91,NLHERAS2018,NL
0.67,58.46,1453.43,91,NLHERAS2018,NL
0.67,58.46,1453.43,91,NLHERAS2018,NL
0.829,58.461,795.81,91,NLHERAS2018,NL
0.829,58.461,795.81,91,NLHERAS2018,NL
0.989,58.461,36.85,91,NLHERAS2018,NL
0.989,58.461,36.85,91,NLHERAS2018,NL
1.148,58.46,0,91,NLHERAS2018,NL
1.148,58.46,0,91,NLHERAS2018,NL
1.307,58.459,0,91,NLHERAS2018,NL
1.307,58.459,0,91,NLHERAS2018,NL
1.455,58.457,0,91,NLHERAS2018,NL
1.455,58.457,0,91,NLHERAS2018,NL
1.614,58.459,0,91,NLHERAS2018,NL
1.614,58.459,0,91,NLHERAS2018,NL
1.773,58.458,2550.63,91,NLHERAS2018,NL
1.773,58.458,2550.63,91,NLHERAS2018,NL
1.932,58.46,0,91,NLHERAS2018,NL
1.932,58.46,0,91,NLHERAS2018,NL
-1.853,58.463,11.44,91,NLHERAS2018,NL
-1.853,58.463,11.44,91,NLHERAS2018,NL
-1.76,58.462,0,91,NLHERAS2018,NL
-1.76,58.462,0,91,NLHERAS2018,NL
-1.601,58.461,39.44,91,NLHERAS2018,NL
-1.601,58.461,39.44,91,NLHERAS2018,NL
-1.443,58.461,85.46,91,NLHERAS2018,NL
-1.443,58.461,85.46,91,NLHERAS2018,NL
-1.284,58.462,138.03,91,NLHERAS2018,NL
-1.284,58.462,138.03,91,NLHERAS2018,NL
-2.833,58.429,48.27,101,NLHERAS2018,NL
-2.833,58.429,48.27,101,NLHERAS2018,NL
-2.768,58.372,15.86,101,NLHERAS2018,NL
-2.768,58.372,15.86,101,NLHERAS2018,NL
-2.687,58.3,0.01,101,NLHERAS2018,NL
-2.687,58.3,0.01,101,NLHERAS2018,NL
-2.609,58.227,3.64,101,NLHERAS2018,NL
-2.609,58.227,3.64,101,NLHERAS2018,NL
-2.531,58.155,12.07,101,NLHERAS2018,NL
-2.531,58.155,12.07,101,NLHERAS2018,NL
-2.475,58.084,30.64,101,NLHERAS2018,NL
-2.475,58.084,30.64,101,NLHERAS2018,NL
-2.384,58.016,12.1,101,NLHERAS2018,NL
-2.384,58.016,12.1,101,NLHERAS2018,NL
-2.301,57.946,24.12,101,NLHERAS2018,NL
-2.301,57.946,24.12,101,NLHERAS2018,NL
-2.211,57.877,88.43,101,NLHERAS2018,NL
-2.211,57.877,88.43,101,NLHERAS2018,NL
-2.122,57.808,2587.46,101,NLHERAS2018,NL
-2.122,57.808,2587.46,101,NLHERAS2018,NL
-2.04,57.737,0,101,NLHERAS2018,NL
-2.04,57.737,0,101,NLHERAS2018,NL
10.73343,57.51971,19.15958,21,26D4201806,DK
10.73343,57.51971,19.15958,21,26D4201806,DK
10.8234,57.51947,22.03695,21,26D4201806,DK
10.8234,57.51947,22.03695,21,26D4201806,DK
10.89331,57.51382,19.02655,21,26D4201806,DK
10.89331,57.51382,19.02655,21,26D4201806,DK
10.98663,57.5145,31.40183,21,26D4201806,DK
10.98663,57.5145,31.40183,21,26D4201806,DK
11.0424,57.51801,7.52627,21,26D4201806,DK
11.0424,57.51801,7.52627,21,26D4201806,DK
11.06961,57.51749,57.6704,21,26D4201806,DK
11.06961,57.51749,57.6704,21,26D4201806,DK
11.34967,57.51769,113.16247,21,26D4201806,DK
11.34967,57.51769,113.16247,21,26D4201806,DK
11.37876,57.51399,3.65407,21,26D4201806,DK
11.37876,57.51399,3.65407,21,26D4201806,DK
5.6867614,58.38531,8.059204,141c,NA,NOR
5.6867614,58.38531,8.059204,141c,NA,NOR
5.6269884,58.387356,13.016543,141c,NA,NOR
5.6269884,58.387356,13.016543,141c,NA,NOR
5.4689164,58.391445,0,141c,NA,NOR
5.4689164,58.391445,0,141c,NA,NOR
5.310802,58.39384,30.042725,141c,NA,NOR
5.310802,58.39384,30.042725,141c,NA,NOR
5.152602,58.395348,29.956027,141c,NA,NOR
5.152602,58.395348,29.956027,141c,NA,NOR
4.994467,58.395725,215.1042,141c,NA,NOR
4.994467,58.395725,215.1042,141c,NA,NOR
4.836237,58.39646,222.573523,141c,NA,NOR
4.836237,58.39646,222.573523,141c,NA,NOR
4.677887,58.39748,238.453265,141c,NA,NOR
4.677887,58.39748,238.453265,141c,NA,NOR
4.5195537,58.39693,5.994431,141c,NA,NOR
4.5195537,58.39693,5.994431,141c,NA,NOR
4.3613644,58.399788,871.207044,141c,NA,NOR
4.3613644,58.399788,871.207044,141c,NA,NOR
4.202936,58.400833,871.359724,141c,NA,NOR
4.202936,58.400833,871.359724,141c,NA,NOR
4.1180983,58.39117,189.401808,141c,NA,NOR
4.1180983,58.39117,189.401808,141c,NA,NOR
4.0425515,58.401512,461.48558,141c,NA,NOR
4.0425515,58.401512,461.48558,141c,NA,NOR
3.8845367,58.403316,0,141c,NA,NOR
3.8845367,58.403316,0,141c,NA,NOR
3.726495,58.40269,0,141c,NA,NOR
3.726495,58.40269,0,141c,NA,NOR
3.61849,58.405148,0,141c,NA,NOR
3.61849,58.405148,0,141c,NA,NOR
3.571045,58.404095,0,141c,NA,NOR
3.571045,58.404095,0,141c,NA,NOR
3.41284,58.401257,0,141c,NA,NOR
3.41284,58.401257,0,141c,NA,NOR
3.389295,58.400307,2.148729,141c,NA,NOR
3.389295,58.400307,2.148729,141c,NA,NOR
3.2951884,58.40315,18.99675,141c,NA,NOR
3.2951884,58.40315,18.99675,141c,NA,NOR
3.1368766,58.402115,44.50628,141c,NA,NOR
3.1368766,58.402115,44.50628,141c,NA,NOR
2.9785984,58.40148,18.500369,141c,NA,NOR
2.9785984,58.40148,18.500369,141c,NA,NOR
2.820375,58.40135,3.999463,141c,NA,NOR
2.820375,58.40135,3.999463,141c,NA,NOR
2.6625633,58.40012,2.011769,141c,NA,NOR
2.6625633,58.40012,2.011769,141c,NA,NOR
2.5208716,58.395557,0,141c,NA,NOR
2.5208716,58.395557,0,141c,NA,NOR
2.3625734,58.39288,0,141c,NA,NOR
2.3625734,58.39288,0,141c,NA,NOR
2.2043233,58.391014,4.998559,141c,NA,NOR
2.2043233,58.391014,4.998559,141c,NA,NOR
2.0460966,58.390907,0,141c,NA,NOR
2.0460966,58.390907,0,141c,NA,NOR
-6.18,58.64,0,1,0918S,SCO
-6.18,58.64,0,1,0918S,SCO
-6.31,58.64,0,1,0918S,SCO
-6.31,58.64,0,1,0918S,SCO
-6.46,58.64,38.65863,1,0918S,SCO
-6.46,58.64,38.65863,1,0918S,SCO
-6.62,58.64,180.85137,1,0918S,SCO
-6.62,58.64,180.85137,1,0918S,SCO
-6.78,58.64,0,1,0918S,SCO
-6.78,58.64,0,1,0918S,SCO
-6.96,58.64,10.80343,1,0918S,SCO
-6.96,58.64,10.80343,1,0918S,SCO
-7.12,58.64,8.7213,1,0918S,SCO
-7.12,58.64,8.7213,1,0918S,SCO
-7.28,58.64,25.36232,1,0918S,SCO
-7.28,58.64,25.36232,1,0918S,SCO
-7.44,58.64,27.70678,1,0918S,SCO
-7.44,58.64,27.70678,1,0918S,SCO
-7.6,58.64,31.76138,1,0918S,SCO
-7.6,58.64,31.76138,1,0918S,SCO
-7.76,58.64,0,1,0918S,SCO
-7.76,58.64,0,1,0918S,SCO
-2.641,57.758,516.55,101,NLHERAS2018,NL
-2.641,57.758,516.55,101,NLHERAS2018,NL
-2.687,57.801,571.631,101,NLHERAS2018,NL
-2.687,57.801,571.631,101,NLHERAS2018,NL
-2.773,57.874,254.461,101,NLHERAS2018,NL
-2.773,57.874,254.461,101,NLHERAS2018,NL
-2.831,57.927,469.37,101,NLHERAS2018,NL
-2.831,57.927,469.37,101,NLHERAS2018,NL
-2.912,57.998,112.86,101,NLHERAS2018,NL
-2.912,57.998,112.86,101,NLHERAS2018,NL
-2.989,58.071,185.49,101,NLHERAS2018,NL
-2.989,58.071,185.49,101,NLHERAS2018,NL
-3.074,58.142,153.45,101,NLHERAS2018,NL
-3.074,58.142,153.45,101,NLHERAS2018,NL
-3.499,58.004,0,101,NLHERAS2018,NL
-3.499,58.004,0,101,NLHERAS2018,NL
-3.461,57.969,14.35,101,NLHERAS2018,NL
-3.461,57.969,14.35,101,NLHERAS2018,NL
-3.381,57.898,51.44,101,NLHERAS2018,NL
-3.381,57.898,51.44,101,NLHERAS2018,NL
-3.301,57.832,70.28,101,NLHERAS2018,NL
-3.301,57.832,70.28,101,NLHERAS2018,NL
0.5,53.775,0,81,NLHERAS2018,NL
0.5,53.775,0,81,NLHERAS2018,NL
0.578,53.773,0,81,NLHERAS2018,NL
0.578,53.773,0,81,NLHERAS2018,NL
0.719,53.773,0,81,NLHERAS2018,NL
0.719,53.773,0,81,NLHERAS2018,NL
0.856,53.767,0,81,NLHERAS2018,NL
0.856,53.767,0,81,NLHERAS2018,NL
0.997,53.775,0,81,NLHERAS2018,NL
0.997,53.775,0,81,NLHERAS2018,NL
1.137,53.777,0,81,NLHERAS2018,NL
1.137,53.777,0,81,NLHERAS2018,NL
1.278,53.777,0,81,NLHERAS2018,NL
1.278,53.777,0,81,NLHERAS2018,NL
1.419,53.779,0,81,NLHERAS2018,NL
1.419,53.779,0,81,NLHERAS2018,NL
1.556,53.783,0,81,NLHERAS2018,NL
1.556,53.783,0,81,NLHERAS2018,NL
1.697,53.783,0,81,NLHERAS2018,NL
1.697,53.783,0,81,NLHERAS2018,NL
1.838,53.78,0,81,NLHERAS2018,NL
1.838,53.78,0,81,NLHERAS2018,NL
1.979,53.781,0,81,NLHERAS2018,NL
1.979,53.781,0,81,NLHERAS2018,NL
1.983,54.28,0,81,NLHERAS2018,NL
1.983,54.28,0,81,NLHERAS2018,NL
1.978,54.28,0,81,NLHERAS2018,NL
1.978,54.28,0,81,NLHERAS2018,NL
1.835,54.286,0,81,NLHERAS2018,NL
1.835,54.286,0,81,NLHERAS2018,NL
1.693,54.291,0,81,NLHERAS2018,NL
1.693,54.291,0,81,NLHERAS2018,NL
1.551,54.281,0,81,NLHERAS2018,NL
1.551,54.281,0,81,NLHERAS2018,NL
1.414,54.278,0,81,NLHERAS2018,NL
1.414,54.278,0,81,NLHERAS2018,NL
1.273,54.279,0,81,NLHERAS2018,NL
1.273,54.279,0,81,NLHERAS2018,NL
1.132,54.286,0,81,NLHERAS2018,NL
1.132,54.286,0,81,NLHERAS2018,NL
0.989,54.285,0,81,NLHERAS2018,NL
0.989,54.285,0,81,NLHERAS2018,NL
0.846,54.283,0,81,NLHERAS2018,NL
0.846,54.283,0,81,NLHERAS2018,NL
0.764,54.283,0,81,NLHERAS2018,NL
0.764,54.283,0,81,NLHERAS2018,NL
0.679,54.281,0,81,NLHERAS2018,NL
0.679,54.281,0,81,NLHERAS2018,NL
0.536,54.279,0,81,NLHERAS2018,NL
0.536,54.279,0,81,NLHERAS2018,NL
0.405,54.282,0,81,NLHERAS2018,NL
0.405,54.282,0,81,NLHERAS2018,NL
0.263,54.282,0,81,NLHERAS2018,NL
0.263,54.282,0,81,NLHERAS2018,NL
0.12,54.282,0,81,NLHERAS2018,NL
0.12,54.282,0,81,NLHERAS2018,NL
-0.023,54.28,0,81,NLHERAS2018,NL
-0.023,54.28,0,81,NLHERAS2018,NL
-0.855,54.782,0,81,NLHERAS2018,NL
-0.855,54.782,0,81,NLHERAS2018,NL
-0.786,54.781,0,81,NLHERAS2018,NL
-0.786,54.781,0,81,NLHERAS2018,NL
-0.642,54.777,9.75,81,NLHERAS2018,NL
-0.642,54.777,9.75,81,NLHERAS2018,NL
-0.506,54.769,141.04,81,NLHERAS2018,NL
-0.506,54.769,141.04,81,NLHERAS2018,NL
-0.362,54.774,10.99,81,NLHERAS2018,NL
-0.362,54.774,10.99,81,NLHERAS2018,NL
-0.218,54.774,0,81,NLHERAS2018,NL
-0.218,54.774,0,81,NLHERAS2018,NL
-0.073,54.774,0,81,NLHERAS2018,NL
-0.073,54.774,0,81,NLHERAS2018,NL
0.071,54.777,2.78,81,NLHERAS2018,NL
0.071,54.777,2.78,81,NLHERAS2018,NL
0.217,54.781,25.43,81,NLHERAS2018,NL
0.217,54.781,25.43,81,NLHERAS2018,NL
0.357,54.78,10.93,81,NLHERAS2018,NL
0.357,54.78,10.93,81,NLHERAS2018,NL
0.501,54.774,45.72,81,NLHERAS2018,NL
0.501,54.774,45.72,81,NLHERAS2018,NL
0.637,54.769,82.32,81,NLHERAS2018,NL
0.637,54.769,82.32,81,NLHERAS2018,NL
0.781,54.764,0,81,NLHERAS2018,NL
0.781,54.764,0,81,NLHERAS2018,NL
0.816,54.76,0,81,NLHERAS2018,NL
0.816,54.76,0,81,NLHERAS2018,NL
0.842,54.761,0,81,NLHERAS2018,NL
0.842,54.761,0,81,NLHERAS2018,NL
0.986,54.765,0,81,NLHERAS2018,NL
0.986,54.765,0,81,NLHERAS2018,NL
1.13,54.771,0,81,NLHERAS2018,NL
1.13,54.771,0,81,NLHERAS2018,NL
1.274,54.776,0,81,NLHERAS2018,NL
1.274,54.776,0,81,NLHERAS2018,NL
1.418,54.779,0,81,NLHERAS2018,NL
1.418,54.779,0,81,NLHERAS2018,NL
1.556,54.781,0,81,NLHERAS2018,NL
1.556,54.781,0,81,NLHERAS2018,NL
1.7,54.778,0,81,NLHERAS2018,NL
1.7,54.778,0,81,NLHERAS2018,NL
1.466,55.273,6002.62,81,NLHERAS2018,NL
1.466,55.273,6002.62,81,NLHERAS2018,NL
1.349,55.273,8091.97,81,NLHERAS2018,NL
1.349,55.273,8091.97,81,NLHERAS2018,NL
1.203,55.271,0,81,NLHERAS2018,NL
1.203,55.271,0,81,NLHERAS2018,NL
1.057,55.273,0,81,NLHERAS2018,NL
1.057,55.273,0,81,NLHERAS2018,NL
0.91,55.273,16116.65,81,NLHERAS2018,NL
0.91,55.273,16116.65,81,NLHERAS2018,NL
0.764,55.272,7092.24,81,NLHERAS2018,NL
0.764,55.272,7092.24,81,NLHERAS2018,NL
0.662,55.274,18.69,81,NLHERAS2018,NL
0.662,55.274,18.69,81,NLHERAS2018,NL
0.537,55.279,18.5,81,NLHERAS2018,NL
0.537,55.279,18.5,81,NLHERAS2018,NL
0.398,55.28,19.42,81,NLHERAS2018,NL
0.398,55.28,19.42,81,NLHERAS2018,NL
0.252,55.28,4.81,81,NLHERAS2018,NL
0.252,55.28,4.81,81,NLHERAS2018,NL
0.105,55.278,2.66,81,NLHERAS2018,NL
0.105,55.278,2.66,81,NLHERAS2018,NL
-0.041,55.277,1.04,81,NLHERAS2018,NL
-0.041,55.277,1.04,81,NLHERAS2018,NL
-0.187,55.279,0,81,NLHERAS2018,NL
-0.187,55.279,0,81,NLHERAS2018,NL
-0.208,55.28,0,81,NLHERAS2018,NL
-0.208,55.28,0,81,NLHERAS2018,NL
-0.354,55.287,0,81,NLHERAS2018,NL
-0.354,55.287,0,81,NLHERAS2018,NL
-0.494,55.293,0,81,NLHERAS2018,NL
-0.494,55.293,0,81,NLHERAS2018,NL
-0.638,55.279,0,81,NLHERAS2018,NL
-0.638,55.279,0,81,NLHERAS2018,NL
-0.783,55.269,0,81,NLHERAS2018,NL
-0.783,55.269,0,81,NLHERAS2018,NL
-0.927,55.254,0,81,NLHERAS2018,NL
-0.927,55.254,0,81,NLHERAS2018,NL
-1.068,55.24,0,81,NLHERAS2018,NL
-1.068,55.24,0,81,NLHERAS2018,NL
-1.208,55.263,0,81,NLHERAS2018,NL
-1.208,55.263,0,81,NLHERAS2018,NL
-1.631,55.782,6.98,81,NLHERAS2018,NL
-1.631,55.782,6.98,81,NLHERAS2018,NL
-1.602,55.78,9.37,81,NLHERAS2018,NL
-1.602,55.78,9.37,81,NLHERAS2018,NL
-1.464,55.775,1.07,81,NLHERAS2018,NL
-1.464,55.775,1.07,81,NLHERAS2018,NL
-1.316,55.779,0,81,NLHERAS2018,NL
-1.316,55.779,0,81,NLHERAS2018,NL
-1.168,55.78,0,81,NLHERAS2018,NL
-1.168,55.78,0,81,NLHERAS2018,NL
-1.02,55.78,1.99,81,NLHERAS2018,NL
-1.02,55.78,1.99,81,NLHERAS2018,NL
-0.872,55.776,29.47,81,NLHERAS2018,NL
-0.872,55.776,29.47,81,NLHERAS2018,NL
-0.724,55.774,1.18,81,NLHERAS2018,NL
-0.724,55.774,1.18,81,NLHERAS2018,NL
-0.576,55.778,0,81,NLHERAS2018,NL
-0.576,55.778,0,81,NLHERAS2018,NL
-0.432,55.777,14.19,81,NLHERAS2018,NL
-0.432,55.777,14.19,81,NLHERAS2018,NL
-0.284,55.776,5.44,81,NLHERAS2018,NL
-0.284,55.776,5.44,81,NLHERAS2018,NL
-0.136,55.776,0.49,81,NLHERAS2018,NL
-0.136,55.776,0.49,81,NLHERAS2018,NL
0.013,55.775,0,81,NLHERAS2018,NL
0.013,55.775,0,81,NLHERAS2018,NL
0.161,55.773,2.17,81,NLHERAS2018,NL
0.161,55.773,2.17,81,NLHERAS2018,NL
0.308,55.774,9.24,81,NLHERAS2018,NL
0.308,55.774,9.24,81,NLHERAS2018,NL
0.456,55.775,0,81,NLHERAS2018,NL
0.456,55.775,0,81,NLHERAS2018,NL
0.603,55.774,8.35,81,NLHERAS2018,NL
0.603,55.774,8.35,81,NLHERAS2018,NL
0.779,55.775,0,81,NLHERAS2018,NL
0.779,55.775,0,81,NLHERAS2018,NL
0.796,55.774,0,81,NLHERAS2018,NL
0.796,55.774,0,81,NLHERAS2018,NL
0.944,55.775,0,81,NLHERAS2018,NL
0.944,55.775,0,81,NLHERAS2018,NL
1.092,55.775,15.93,81,NLHERAS2018,NL
1.092,55.775,15.93,81,NLHERAS2018,NL
-0.347,56.272,0,81,NLHERAS2018,NL
-0.347,56.272,0,81,NLHERAS2018,NL
-0.361,56.275,0,81,NLHERAS2018,NL
-0.361,56.275,0,81,NLHERAS2018,NL
-0.511,56.278,0,81,NLHERAS2018,NL
-0.511,56.278,0,81,NLHERAS2018,NL
-0.661,56.28,0,81,NLHERAS2018,NL
-0.661,56.28,0,81,NLHERAS2018,NL
-0.811,56.28,0,81,NLHERAS2018,NL
-0.811,56.28,0,81,NLHERAS2018,NL
-0.961,56.279,0,81,NLHERAS2018,NL
-0.961,56.279,0,81,NLHERAS2018,NL
-1.111,56.279,0,81,NLHERAS2018,NL
-1.111,56.279,0,81,NLHERAS2018,NL
-1.261,56.28,0,81,NLHERAS2018,NL
-1.261,56.28,0,81,NLHERAS2018,NL
-1.411,56.28,0,81,NLHERAS2018,NL
-1.411,56.28,0,81,NLHERAS2018,NL
-1.51,56.28,0,81,NLHERAS2018,NL
-1.51,56.28,0,81,NLHERAS2018,NL
-1.519,56.279,0,81,NLHERAS2018,NL
-1.519,56.279,0,81,NLHERAS2018,NL
-1.669,56.276,0,81,NLHERAS2018,NL
-1.669,56.276,0,81,NLHERAS2018,NL
-1.819,56.276,0,81,NLHERAS2018,NL
-1.819,56.276,0,81,NLHERAS2018,NL
-1.969,56.276,0,81,NLHERAS2018,NL
-1.969,56.276,0,81,NLHERAS2018,NL
-2.119,56.272,0,81,NLHERAS2018,NL
-2.119,56.272,0,81,NLHERAS2018,NL
-2.268,56.27,0,81,NLHERAS2018,NL
-2.268,56.27,0,81,NLHERAS2018,NL
-2.418,56.269,0,81,NLHERAS2018,NL
-2.418,56.269,0,81,NLHERAS2018,NL
-1.44,57.274,0,81,NLHERAS2018,NL
-1.44,57.274,0,81,NLHERAS2018,NL
-1.581,57.269,0,81,NLHERAS2018,NL
-1.581,57.269,0,81,NLHERAS2018,NL
-1.73,59.71,0,111,0918S,SCO
-1.73,59.71,0,111,0918S,SCO
-1.7,59.71,0,111,0918S,SCO
-1.7,59.71,0,111,0918S,SCO
-1.53,59.71,0,111,0918S,SCO
-1.53,59.71,0,111,0918S,SCO
-1.37,59.71,0,111,0918S,SCO
-1.37,59.71,0,111,0918S,SCO
-1.2,59.71,1549.16873,111,0918S,SCO
-1.2,59.71,1549.16873,111,0918S,SCO
-1.04,59.71,1654.5889,111,0918S,SCO
-1.04,59.71,1654.5889,111,0918S,SCO
-0.88,59.72,690.41633,111,0918S,SCO
-0.88,59.72,690.41633,111,0918S,SCO
-0.72,59.71,0,111,0918S,SCO
-0.72,59.71,0,111,0918S,SCO
-0.53,59.71,5129.6938,111,0918S,SCO
-0.53,59.71,5129.6938,111,0918S,SCO
-0.37,59.71,3684.4706,111,0918S,SCO
-0.37,59.71,3684.4706,111,0918S,SCO
-0.07,59.71,423.31157,111,0918S,SCO
-0.07,59.71,423.31157,111,0918S,SCO
-0.01,59.71,466.33716,111,0918S,SCO
-0.01,59.71,466.33716,111,0918S,SCO
0.12,59.71,1520.62784,111,0918S,SCO
0.12,59.71,1520.62784,111,0918S,SCO
0.29,59.71,26630.12861,111,0918S,SCO
0.29,59.71,26630.12861,111,0918S,SCO
0.46,59.71,0,111,0918S,SCO
0.46,59.71,0,111,0918S,SCO
0.62,59.71,0,111,0918S,SCO
0.62,59.71,0,111,0918S,SCO
0.82,59.71,23.61526,111,0918S,SCO
0.82,59.71,23.61526,111,0918S,SCO
0.95,59.71,0,111,0918S,SCO
0.95,59.71,0,111,0918S,SCO
1.11,59.71,45.69753,111,0918S,SCO
1.11,59.71,45.69753,111,0918S,SCO
1.28,59.71,0,111,0918S,SCO
1.28,59.71,0,111,0918S,SCO
1.44,59.71,0,111,0918S,SCO
1.44,59.71,0,111,0918S,SCO
1.64,59.71,0,111,0918S,SCO
1.64,59.71,0,111,0918S,SCO
1.77,59.71,0,111,0918S,SCO
1.77,59.71,0,111,0918S,SCO
1.93,59.71,0,111,0918S,SCO
1.93,59.71,0,111,0918S,SCO
11.32771,57.70135,1676.45988,21,26D4201806,DK
11.32771,57.70135,1676.45988,21,26D4201806,DK
11.24967,57.70059,184.27943,21,26D4201806,DK
11.24967,57.70059,184.27943,21,26D4201806,DK
10.99973,57.69964,396.32176,21,26D4201806,DK
10.99973,57.69964,396.32176,21,26D4201806,DK
10.93726,57.70142,18.34255,21,26D4201806,DK
10.93726,57.70142,18.34255,21,26D4201806,DK
2.001945,58.638435,0,141c,NA,NOR
2.001945,58.638435,0,141c,NA,NOR
2.1143768,58.638275,58.454949,141c,NA,NOR
2.1143768,58.638275,58.454949,141c,NA,NOR
